item_id,order_id,product_id,quantity,unit_price,discount_percent
9356,4496,95,4,398.21,78.98
9357,3490,42,10,817.52,85.95
9358,3247,345,3,167.19,45.25
9359,1473,258,3,1620.71,11.33
9360,2873,220,10,950.4,43.24
9361,2034,572,10,820.66,43.03
9362,1732,387,1,393.39,41.34
9363,4275,108,7,1471.43,92.34
9364,885,491,1,132.44,95.32
9365,860,110,9,2425.45,42.04
9366,4821,445,4,91.15,46.83
9367,2962,22,3,1206.79,65.05
9368,1369,363,3,1364.17,54.6
9369,1425,527,2,1189.98,25.02
9370,4753,28,3,66.8,39.53
9371,4254,147,5,1621.27,29.92
9372,306,286,4,685.71,20.37
9373,1557,46,2,64.59,39.34
9374,3960,560,6,1165.51,49.2
9375,2589,485,1,640.58,13.26
9376,1681,152,10,199.18,97.28
9377,4400,150,10,1422.09,75.01
9378,3957,256,4,1842.54,61.87
9379,259,496,4,533.86,55.95
9380,4388,315,7,2459.06,65.02
9382,4630,160,8,1234.81,5.73
9383,1564,78,9,957.49,79.28
9384,1878,306,6,2105.95,53.94
9385,907,110,7,2449.56,80.63
9386,1940,58,2,466.77,28.1
9387,4692,515,3,1991.66,84.47
9388,1498,46,2,329.74,49.37
9389,1356,186,6,1026.59,17.7
9390,1828,122,6,798.27,78.4
9391,4664,221,3,103.18,97.77
9392,3138,549,2,1927.29,9.65
9393,493,561,5,899.88,62.32
9394,2375,561,2,1082.3,56.03
9395,895,348,1,2268.43,23.65
9396,3783,19,5,1677.83,30.72
9397,1297,15,9,1799.75,81.21
9398,4389,342,7,328.31,78.47
9399,1005,507,2,2126.21,60.16
9400,450,471,10,1202.08,35.12
9401,1210,481,8,941.41,21.93
9402,3697,200,6,2099.2,58.8
9404,4836,400,5,1755.49,86.21
9405,2149,511,4,1828.45,95.72
9406,3924,51,10,1189.4,82.56
9407,3757,11,3,1369.3,24.13
9408,686,386,4,1521.69,67.82
9409,1876,527,1,1321.29,85.48
9410,4589,118,6,1576.12,84.25
9411,3306,353,5,2282.16,13.9
9412,2801,230,10,1799.03,61.2
9413,3476,64,7,176.09,97.16
9414,4862,539,6,425.38,58.82
9415,4682,455,8,1938.49,28.33
9416,4382,405,9,2147.1,97.32
9417,3824,474,4,849.52,27.11
9418,3021,368,1,2234.64,99.21
9419,2146,563,9,695.97,20.79
9420,2664,332,3,713.03,88.74
9421,1027,545,8,1814.2,48.15
9422,3307,535,10,1421.74,52.9
9423,740,103,2,1787.23,31.71
9424,1687,168,9,2110.15,36.99
9425,3168,356,9,2068.95,82.1
9426,1073,327,10,2249.55,89.56
9427,45,51,1,2270.42,3.68
9428,208,464,9,689.45,10.99
9429,393,10,7,2046.4,8.95
9430,4313,48,4,1120.96,62.67
9431,5000,311,10,2021.19,72.9
9432,1323,182,8,1020.06,78.32
9433,4083,395,7,613.53,54.5
9434,4185,410,4,2169.85,25.53
9435,2483,483,6,40.21,89.77
9436,3000,319,8,21.47,11.27
9437,4283,499,3,1420.78,10.93
9438,1178,84,8,2251.1,95.68
9439,682,283,9,807.65,4.04
9440,896,380,4,345.44,97.83
9441,2654,202,3,1900.53,14.8
9442,749,190,9,1710.36,90.73
9443,1976,81,5,1985.46,5.21
9444,793,96,1,335.27,26.9
9445,4060,144,1,2142.69,26.03
9446,4086,499,5,1581.24,69.93
9447,1342,408,10,1378.95,75.77
9448,353,545,10,2258.03,15.66
9449,4191,88,7,2025.44,31.77
9450,1473,597,3,208.59,41.66
9451,2293,592,9,2173.52,95.89
9452,549,496,10,2486.19,0.36
9453,3066,117,1,2329.41,72.2
9455,4153,146,5,225.32,90.09
9456,1772,570,8,1981.13,11.53
9457,2893,421,6,1606.32,31.0
9459,2807,595,3,2063.55,14.42
9460,4727,191,6,2379.25,28.62
9461,4635,12,3,731.2,66.33
9462,2391,239,6,448.51,59.98
9463,3920,569,2,103.56,49.41
9464,896,287,3,1902.71,89.35
9465,3802,532,4,1389.19,70.44
9466,1795,26,5,824.47,43.68
9467,3067,543,10,1795.23,15.05
9468,1371,280,6,1962.82,15.54
9469,4130,481,6,1049.97,98.01
9470,3234,587,1,1069.5,43.63
9471,3350,302,1,697.0,13.68
9472,3709,10,4,207.61,90.18
9473,2995,68,5,1838.89,76.03
9474,3995,337,2,1179.94,85.58
9475,1251,244,7,2054.24,83.11
9476,3705,388,9,962.84,39.37
9477,699,86,1,2190.23,89.93
9478,1912,398,4,1931.89,15.85
9479,3558,218,4,101.74,45.23
9480,1727,127,2,1689.12,77.59
9481,4535,457,7,1322.78,88.85
9482,1099,237,4,255.71,30.58
9483,2092,588,6,203.75,95.27
9484,4497,16,8,545.63,92.65
9485,2383,429,8,112.07,3.64
9486,3880,172,10,675.22,6.3
9487,1986,587,2,1211.44,23.24
9488,633,64,4,930.32,9.71
9489,4376,86,10,1951.24,73.53
9490,934,10,7,1116.5,71.44
9491,1212,412,7,2101.36,10.53
9492,4410,147,3,1588.09,25.77
9493,4703,344,5,271.86,97.25
9494,783,43,4,1951.91,17.65
9495,2567,189,1,2481.04,39.5
9496,3022,276,7,1849.15,21.59
9497,17,420,2,2306.55,44.13
9498,674,271,5,439.61,16.07
9499,304,319,6,1965.16,23.36
9500,3179,178,1,587.18,94.28
9501,3602,556,1,357.27,46.97
9502,2830,475,4,1759.89,85.39
9503,2592,150,5,1814.92,48.08
9504,4526,530,5,613.7,83.96
9505,1023,461,2,1111.21,24.69
9506,3511,170,7,928.79,20.49
9507,2345,327,8,1129.72,28.14
9508,2866,216,2,1538.54,91.37
9509,3357,46,1,1963.46,51.05
9510,626,573,10,922.86,86.69
9511,3487,560,5,1154.75,95.38
9512,4968,304,9,798.34,8.69
9513,528,241,10,721.22,72.86
9514,3860,378,2,816.16,3.03
9515,877,1,4,1533.98,52.94
9516,2980,388,9,487.17,61.75
9517,3270,497,8,1329.82,66.75
9518,792,600,9,2341.06,91.16
9519,2159,133,3,2445.44,10.3
9520,1981,278,3,2209.79,27.38
9521,2405,1,5,2111.42,88.61
9522,1011,180,2,805.24,37.83
9523,3705,588,7,1946.09,35.3
9524,1566,360,2,607.45,7.05
9525,1776,220,4,1452.41,59.14
9526,4127,496,6,1955.99,49.28
9527,3586,430,7,907.17,93.69
9528,1311,319,5,1825.68,81.38
9530,556,247,5,1038.34,87.05
9531,3493,90,1,27.49,16.92
9532,3695,280,1,921.45,67.37
9533,4796,252,9,666.93,45.84
9534,648,32,2,1020.91,0.28
9535,4352,342,1,1464.9,22.38
9536,1439,286,1,825.75,35.26
9537,526,228,10,2450.78,92.06
9538,1092,432,3,1087.12,84.46
9539,4432,27,1,311.73,63.45
9540,2908,428,1,1426.82,74.87
9541,304,288,10,821.39,80.73
9542,972,265,9,1579.59,35.36
9544,4483,317,9,561.35,39.19
9545,3031,562,7,1907.09,38.86
9546,2104,272,8,1941.16,2.94
9547,796,80,8,1153.88,89.55
9548,885,531,6,837.02,16.46
9549,2197,521,6,502.55,31.22
9550,4410,136,8,2221.87,34.37
9551,1385,75,2,716.99,42.81
9552,623,575,8,2103.98,28.48
9553,3020,452,10,1838.38,86.23
9554,2860,3,5,857.27,49.99
9555,2186,345,8,542.33,24.6
9556,3932,533,9,324.0,42.71
9557,4604,279,8,1821.42,93.02
9558,2426,41,4,789.84,9.04
9559,2967,493,2,2451.03,85.25
9560,1582,444,3,283.77,52.07
9561,440,135,5,1370.29,65.7
9562,44,208,4,1026.95,48.35
9563,4743,354,6,386.43,72.97
9564,1817,149,5,1079.11,25.8
9565,419,532,6,341.64,67.75
9566,4868,527,1,1867.92,44.59
9567,808,448,4,73.78,7.92
9568,118,195,3,1073.06,19.64
9569,3853,530,1,286.69,79.5
9570,4295,284,8,1463.73,47.55
9571,1308,535,6,2105.17,80.04
9572,4945,232,10,1285.52,40.18
9573,1889,96,6,577.14,86.69
9574,3436,181,6,1011.16,82.31
9575,4408,336,1,1581.93,0.89
9576,4545,391,5,1636.2,10.61
9577,1684,152,2,1560.93,0.12
9578,1350,107,5,1540.55,65.44
9579,4866,397,10,1740.2,3.97
9580,1499,377,4,1053.79,73.61
9581,1247,45,2,966.8,11.25
9582,4723,531,1,2053.22,56.78
9583,867,508,5,2069.31,11.37
9584,1240,202,2,316.66,53.79
9585,2995,188,5,1154.62,99.14
9586,2943,584,6,2033.74,94.84
9587,1269,273,6,419.18,86.16
9588,3642,366,5,1431.64,47.19
9589,4743,182,3,1489.92,94.59
9590,866,535,10,2302.85,32.79
9591,1474,530,9,317.11,3.99
9592,2577,557,7,900.22,14.95
9593,1855,83,5,1086.72,44.81
9594,4544,529,1,2249.24,29.92
9595,167,534,7,1025.95,88.21
9596,2626,82,7,1502.52,1.26
9597,2108,140,7,823.09,3.16
9598,1247,594,6,1126.5,33.71
9599,1662,568,10,643.82,57.93
9600,4981,524,7,871.3,68.65
9601,1550,569,2,2385.03,28.81
9602,3698,358,7,2068.78,23.85
9603,1792,395,5,2436.09,56.94
9604,3526,442,3,2357.23,12.26
9605,3921,396,4,1901.93,12.13
9606,4105,428,6,921.08,69.71
9607,4136,481,5,152.51,89.3
9608,1330,536,9,1601.55,4.26
9610,273,367,6,1069.75,93.3
9611,518,537,3,1111.37,15.29
9612,3258,335,9,2211.7,62.51
9613,1940,526,10,47.8,67.23
9614,233,208,5,387.8,71.05
9616,1519,239,6,2389.09,92.17
9617,4913,539,5,545.38,47.13
9618,1939,514,7,1475.04,63.24
9619,4020,193,1,1789.74,76.5
9620,4003,452,6,633.93,74.67
9621,269,573,2,675.1,18.89
9622,694,433,10,1917.52,62.63
9623,4075,361,4,269.58,39.47
9624,2582,208,1,58.03,62.16
9625,4223,291,6,108.75,64.7
9626,4730,70,5,1817.49,36.46
9628,2589,280,1,643.43,99.12
9629,1832,55,3,798.92,51.99
9630,3018,114,2,2285.74,87.07
9631,2260,8,7,73.99,59.71
9632,3652,360,4,811.27,98.87
9633,3263,556,9,2109.24,39.26
9634,2260,202,7,85.03,44.96
9635,330,153,9,1196.7,89.78
9636,1581,399,8,417.19,84.15
9637,581,460,9,1150.91,85.7
9638,4323,298,6,2256.41,73.72
9639,3436,388,10,270.98,24.08
9640,4038,299,5,453.66,80.61
9641,2364,202,10,254.27,87.39
9642,3603,48,1,2369.39,48.15
9643,324,160,1,1612.83,21.7
9644,333,413,10,215.82,96.75
9645,4177,425,1,442.72,58.15
9646,4599,237,2,406.91,91.5
9647,3794,525,1,2112.56,41.45
9648,612,222,10,434.33,84.58
9649,4829,100,5,158.0,5.17
9650,2827,100,3,1046.41,21.12
9651,2446,188,5,1605.0,1.9
9652,4920,112,6,186.34,53.21
9653,1864,56,2,1872.01,35.69
9655,465,308,5,533.59,70.38
9656,2907,368,8,2251.33,96.0
9657,2966,326,1,1396.28,83.36
9658,3283,293,5,984.88,2.43
9659,1695,94,3,2032.13,24.97
9660,805,446,5,388.89,56.22
9661,1803,381,5,2152.55,48.89
9662,540,307,6,1387.95,83.11
9663,416,164,1,1975.31,12.95
9664,3346,85,4,1487.3,24.35
9666,4950,327,5,1786.42,3.58
9667,810,487,9,668.06,7.07
9668,3824,161,2,1802.7,89.12
9669,4885,303,9,1013.28,43.69
9670,4812,473,10,1283.38,18.9
9671,2249,197,9,696.0,9.29
9672,2814,64,8,621.15,1.57
9673,1765,22,10,877.57,12.1
9674,4342,80,8,159.06,58.54
9675,2150,271,9,1994.86,40.72
9676,4329,574,3,338.77,35.43
9677,476,314,4,116.65,87.49
9678,1187,578,3,932.82,59.25
9680,2412,465,2,1555.68,70.48
9681,582,556,6,802.59,69.51
9682,162,538,1,523.05,57.66
9683,560,421,3,2260.67,26.75
9684,3267,374,1,635.48,52.4
9685,1734,429,9,2018.71,99.01
9686,721,582,8,1194.56,1.06
9687,771,98,5,2275.22,81.55
9688,4873,515,5,1435.84,0.71
9689,4941,562,6,2384.44,50.44
9690,4961,61,7,1250.36,39.04
9691,429,278,9,473.05,9.92
9692,1720,224,2,691.07,5.88
9693,1771,99,7,582.12,20.87
9694,623,508,8,2430.3,54.63
9695,4760,516,5,2031.08,37.17
9696,2201,540,8,856.68,12.08
9697,517,510,3,2158.2,37.42
9698,3424,299,2,2262.13,97.13
9699,4997,475,9,1600.66,28.35
9700,442,118,5,1923.22,27.56
9701,2044,500,10,134.86,63.59
9702,1359,406,8,357.07,86.69
9703,3839,473,4,1944.84,8.73
9704,1821,359,8,825.14,10.8
9705,4906,246,4,1572.45,95.01
9706,2313,381,7,2214.4,56.63
9707,1334,317,7,1589.22,28.97
9708,258,84,8,780.7,17.15
9709,413,167,10,1859.85,61.68
9710,1209,520,8,1548.63,2.3
9711,268,279,7,1035.17,83.22
9712,503,264,7,689.58,61.58
9713,4984,441,8,2332.54,62.34
9714,770,324,8,1108.35,4.55
9715,51,19,8,1883.92,93.23
9716,4504,22,3,64.35,29.96
9717,4557,86,2,2351.0,1.52
9718,2989,222,9,542.08,21.98
9719,2346,459,6,40.45,56.22
9720,1918,393,7,835.72,56.82
9721,4697,490,6,167.54,70.89
9722,3043,461,7,678.39,57.71
9723,4247,558,5,2424.8,63.95
9724,389,559,6,1950.93,93.44
9725,3255,477,4,1299.93,66.11
9726,3814,197,3,913.51,53.87
9727,1199,528,10,2037.87,50.34
9728,4775,194,3,2020.16,70.26
9729,3095,252,5,1453.88,82.29
9730,297,372,9,796.42,48.64
9731,1772,582,9,606.25,7.38
9732,6,252,4,1746.59,93.07
9733,1635,499,1,1157.85,34.21
9734,1985,542,1,134.63,38.33
9735,418,188,5,2378.99,52.41
9736,1564,555,1,578.08,94.46
9737,2383,505,1,1521.53,73.87
9738,909,158,2,575.18,37.18
9739,1591,234,9,2132.83,66.78
9740,3673,262,8,2245.65,37.0
9741,3713,275,9,437.03,49.57
9742,2135,241,8,1429.3,28.0
9743,1844,379,6,263.39,27.82
9744,3794,116,9,2476.6,61.64
9745,4277,375,1,677.01,19.59
9746,4235,74,7,1528.78,24.61
9747,3544,465,1,2224.88,18.05
9748,2561,441,2,2382.71,93.46
9749,2110,216,8,753.57,32.86
9751,1241,426,6,1638.68,32.67
9752,2101,405,3,1773.57,32.52
9753,1866,589,7,308.87,2.09
9755,3600,252,7,1309.4,84.36
9756,2730,365,3,2282.11,79.76
9757,4989,216,10,533.49,10.57
9758,2017,124,3,2225.83,73.75
9759,74,23,3,848.56,8.39
9760,1181,214,7,2323.97,80.79
9761,3090,348,2,1859.33,45.52
9762,4236,70,10,1054.44,29.12
9763,3237,191,9,679.99,88.7
9764,1635,340,2,1092.99,24.01
9765,2246,440,2,462.6,87.39
9766,2724,286,10,263.61,78.78
9767,4938,283,1,1991.51,19.67
9768,2618,218,6,698.1,6.11
9769,3376,465,1,720.94,1.58
9770,2482,327,5,1147.17,36.82
9771,2704,67,4,899.69,45.5
9773,3559,367,2,502.68,0.34
9774,1432,585,3,2203.86,33.56
9775,3654,176,3,2291.9,23.31
9776,4757,454,5,1579.03,36.51
9777,4148,267,6,2423.09,18.89
9778,4314,561,10,1394.19,33.56
9779,4999,16,10,2263.44,73.76
9780,3215,131,6,136.09,15.36
9781,4160,462,4,948.79,66.62
9782,3544,484,6,549.56,10.11
9783,1023,478,9,258.21,27.43
9784,3123,571,8,808.6,59.78
9787,236,445,7,1187.46,87.7
9788,3410,268,5,223.31,81.08
9789,4351,172,6,2198.39,65.66
9791,1246,292,3,799.91,43.96
9792,3308,278,3,664.98,76.63
9793,868,356,10,1471.05,91.95
9794,3746,494,2,681.29,28.54
9795,4034,64,3,2201.19,1.79
9796,4236,209,4,430.72,30.58
9797,2172,89,9,920.67,92.7
9798,4571,432,3,1205.05,31.21
9799,2079,311,8,1293.27,74.5
9800,545,251,1,2493.29,25.01
9801,2958,568,7,952.59,43.01
9802,4122,281,3,1947.61,21.93
9803,1783,238,9,1737.79,65.16
9804,4473,70,5,2056.78,52.23
9805,4233,116,10,2113.04,14.18
9806,3210,466,9,556.46,59.35
9807,218,540,10,1050.73,0.03
9808,2379,587,8,1459.18,3.6
9809,3125,201,4,265.5,79.61
9810,846,480,6,1100.16,59.7
9811,3886,124,4,2319.08,23.93
9812,4552,370,1,2140.79,5.6
9813,2263,44,6,308.63,14.77
9814,1575,89,9,926.12,14.92
9815,4355,479,3,137.13,32.35
9816,1481,267,8,673.9,36.64
9817,4323,127,1,744.94,11.71
9818,404,375,6,1718.09,4.7
9819,2755,95,10,2356.13,50.22
9820,4686,251,1,837.83,25.51
9821,1832,458,1,1968.43,5.33
9822,2916,458,9,671.09,93.67
9823,4298,41,5,1082.52,86.9
9824,3235,526,5,110.02,23.83
9825,1479,421,1,2323.7,90.76
9826,1105,440,8,113.1,50.3
9827,1925,537,9,2132.29,11.65
9828,4942,506,6,42.21,62.95
9829,4517,84,3,746.92,29.28
9830,3257,269,2,1417.27,41.34
9831,4470,593,10,1682.63,46.89
9832,2486,590,1,955.63,25.96
9833,173,519,10,68.65,24.22
9834,2707,224,1,699.27,28.4
9835,4575,68,10,2384.88,56.15
9836,4815,27,8,1538.27,58.17
9837,276,130,8,1506.7,17.72
9838,940,230,9,2043.98,84.48
9839,4986,118,8,227.22,56.76
9840,4191,568,2,479.32,48.83
9841,2858,435,4,2289.86,91.9
9842,2416,348,8,2337.39,40.7
9843,8,422,3,1527.2,53.58
9844,215,204,5,1364.92,98.94
9845,4673,388,4,949.19,19.55
9846,3173,457,6,1879.57,79.26
9847,4425,209,6,1108.01,59.38
9848,2356,38,10,1895.79,44.79
9849,3159,6,4,1998.9,55.94
9850,1154,524,6,60.49,12.7
9851,532,297,5,198.2,12.79
9852,64,261,6,2138.71,50.8
9853,2945,117,5,295.07,36.2
9854,3989,137,10,1755.5,47.82
9855,4337,371,5,978.17,78.36
9856,1763,179,9,1809.43,38.73
9857,3445,363,4,1614.34,49.05
9858,2069,263,3,651.78,18.97
9859,2309,268,1,460.29,29.41
9860,368,315,6,1685.65,60.47
9861,3351,289,8,777.11,9.83
9862,3974,338,1,2324.9,52.03
9863,3165,133,4,879.97,17.28
9864,760,440,9,1511.2,28.95
9865,2111,570,5,1213.65,98.6
9866,4236,293,4,965.41,10.16
9867,2564,91,4,1777.68,18.9
9868,1091,590,1,80.18,2.42
9869,4992,374,8,1042.18,15.66
9870,4079,375,1,1590.15,11.52
9871,2119,140,10,2340.36,6.28
9872,3489,286,7,981.94,42.92
9873,287,480,8,980.23,76.79
9874,2400,137,7,164.37,13.31
9875,2825,552,3,1319.18,96.42
9876,2254,127,4,947.04,28.65
9877,2518,492,8,1589.7,2.85
9878,3349,534,9,2349.59,94.1
9879,564,5,1,591.24,38.87
9880,2075,172,2,483.03,39.86
9881,3486,471,2,1219.03,25.98
9882,1823,220,8,676.74,91.79
9883,376,150,2,2038.67,13.43
9884,2870,585,4,1187.62,15.47
9885,4498,496,9,170.86,65.37
9886,1508,275,6,1269.1,59.99
9887,3276,79,2,1695.74,33.94
9888,1533,538,10,534.66,73.32
9889,1483,154,8,2339.5,86.4
9890,2844,84,6,1837.14,92.86
9891,4060,338,2,1953.34,28.09
9892,2918,527,1,892.45,94.24
9893,2250,390,9,379.59,32.78
9894,925,598,9,1918.28,7.17
9895,4132,572,2,13.28,77.17
9896,4793,363,2,676.8,35.98
9897,2461,302,5,344.92,66.94
9898,744,296,1,2147.62,56.47
9899,2101,598,1,764.07,45.59
9900,1920,243,6,144.2,39.34
9901,2778,155,7,1883.61,23.1
9902,4361,166,10,1915.16,3.66
9904,4500,200,10,2245.09,79.4
9905,4368,318,6,2089.77,58.84
9906,960,548,7,2412.78,27.72
9907,3499,286,9,1662.44,43.4
9908,2981,165,10,2325.69,52.24
9909,1335,126,8,1621.58,99.61
9910,964,103,8,1430.73,64.63
9911,3646,244,4,1218.42,71.52
9912,1530,380,4,1910.56,3.9
9913,3893,98,10,2312.48,42.89
9914,109,231,8,308.63,32.66
9915,966,542,4,96.44,59.19
9917,629,160,8,1324.95,83.09
9918,1812,85,10,919.12,62.51
9919,2108,260,2,1834.67,84.05
9920,2107,192,1,2176.89,47.71
9921,1859,29,8,133.43,90.94
9922,2746,509,6,925.59,68.41
9923,2325,138,4,1392.7,60.52
9924,4571,80,7,30.19,43.3
9926,2024,344,7,2135.02,22.76
9927,4239,111,3,80.22,94.63
9928,2348,140,9,1547.62,27.26
9929,2164,477,4,736.63,22.8
9930,2508,119,6,20.67,49.57
9931,3844,500,6,1666.96,80.74
9932,4310,493,7,1437.45,80.87
9933,485,210,9,923.14,70.03
9934,1039,217,8,217.57,92.12
9935,3662,134,8,1973.32,24.18
9936,3520,441,1,1455.92,10.74
9937,920,363,3,2139.93,12.39
9938,2557,193,8,86.74,60.67
9939,2973,28,2,909.79,2.69
9940,4233,209,6,2443.93,70.65
9941,147,20,1,1403.7,56.95
9942,1164,560,9,1887.94,14.51
9943,125,12,9,1017.17,35.08
9944,2610,543,5,181.39,45.3
9945,836,150,4,733.76,66.34
9946,1434,448,3,262.0,43.8
9947,3367,45,4,924.39,52.13
9948,2596,171,10,2432.74,29.46
9949,2395,70,1,556.84,20.38
9950,3014,476,2,1492.83,23.02
9951,2762,374,5,1514.19,12.63
9952,848,327,2,2430.45,47.19
9953,2999,196,4,229.96,23.72
9954,1178,2,7,606.32,85.2
9955,4218,11,7,904.75,30.55
9956,823,211,4,2189.31,13.47
9957,3471,32,6,2493.12,10.18
9958,2795,314,2,1215.66,95.17
9959,1823,473,7,658.05,76.32
9960,1096,222,3,374.02,56.91
9961,797,572,9,1850.87,61.48
9962,3229,203,2,885.39,59.98
9963,2159,449,2,24.33,73.07
9964,2106,33,2,334.78,7.31
9965,794,289,1,1989.34,70.53
9966,756,449,3,267.26,70.86
9967,2611,292,10,145.32,88.94
9968,500,425,5,635.88,1.08
9969,3491,200,9,528.96,17.08
9970,3560,526,1,552.37,46.2
9973,3299,318,6,1115.8,35.5
9974,3411,74,7,207.6,48.03
9975,2154,466,7,573.54,3.22
9976,4301,267,4,97.58,9.46
9977,2596,279,9,1092.35,85.14
9978,562,518,1,730.08,83.27
9979,1064,25,1,1878.6,90.96
9980,3327,93,8,827.39,83.39
9981,1996,114,5,1624.15,91.42
9982,2295,414,7,574.6,78.32
9983,4476,432,9,1642.43,86.74
9984,4525,304,1,785.83,84.5
9985,2997,158,1,1409.46,22.15
9986,4629,381,3,688.24,12.07
9987,3059,184,1,1936.81,94.39
9988,1629,590,5,56.5,75.36
9989,1513,525,7,2442.98,15.81
9990,2357,264,6,463.78,90.08
9991,746,89,4,527.14,45.28
9992,1142,124,8,2377.53,43.46
9993,4627,489,10,137.34,75.88
9994,4553,274,10,918.2,82.8
9996,3008,321,9,766.58,70.23
9998,619,534,1,2018.48,17.8
9999,4689,334,9,1151.58,43.16
10000,4233,492,7,1946.74,56.85
10001,291,350,8,1514.76,71.75
10002,4051,142,8,1256.29,14.44
10003,4553,354,7,1759.39,60.63
10004,4558,340,3,2389.27,38.73
10005,92,119,8,1247.99,13.99
10006,1405,433,10,1271.58,96.19
10007,4266,378,9,214.35,34.57
10008,2721,450,2,1660.42,55.85
10009,913,479,7,2241.33,86.73
10010,210,272,4,316.34,24.64
10011,818,193,5,1179.77,18.11
10012,4765,184,9,151.0,83.11
10013,413,248,6,2165.16,45.06
10014,4328,108,5,720.23,41.33
10015,2809,47,10,2225.96,73.96
10016,3057,515,5,145.65,71.67
10017,1075,80,7,253.0,44.69
10018,4378,267,3,519.85,33.16
10019,387,199,8,943.44,34.47
10020,4900,514,2,1061.65,49.31
10021,2452,30,8,574.5,67.49
10022,4951,343,1,2239.28,24.35
10023,4154,369,6,1309.55,26.31
10024,3699,145,3,1084.44,41.54
10025,2447,283,9,2471.26,94.02
10026,1508,335,5,1544.45,41.64
10027,2668,542,3,2287.33,5.88
10028,1150,75,6,2245.99,5.68
10029,2512,274,1,608.93,11.18
10030,768,328,1,578.79,9.02
10031,2135,35,1,1836.9,4.34
10032,3219,227,4,186.27,50.4
10033,2506,371,10,214.42,16.04
10034,713,251,4,2046.61,10.49
10035,1937,37,4,1282.4,38.02
10036,870,158,4,2199.36,49.71
10038,4383,548,9,610.81,30.85
10039,484,275,7,2149.31,8.15
10041,2872,384,1,568.16,25.29
10042,2860,495,8,970.53,32.68
10043,419,99,4,547.04,22.54
10045,953,151,3,1601.81,93.42
10046,1877,318,5,1323.61,8.51
10047,3574,232,5,793.33,14.56
10049,3411,528,4,1067.07,38.01
10050,3634,41,10,462.4,47.35
10051,2863,585,8,202.34,8.69
10052,2103,539,8,543.19,10.64
10053,43,108,7,75.14,67.93
10054,3431,378,8,1332.02,43.09
10055,4823,281,10,1007.73,69.54
10056,2794,191,4,1866.79,10.62
10057,2256,369,8,2050.8,85.22
10058,504,419,8,707.74,46.27
10059,1273,285,1,997.76,94.09
10060,3128,389,6,1270.68,2.49
10061,4742,311,2,1145.54,31.75
10062,4221,455,10,2015.31,72.46
10063,3551,526,2,860.29,7.25
10064,25,33,1,459.15,80.43
10065,3556,30,7,927.72,44.46
10066,2324,284,4,849.62,97.74
10067,2111,580,3,1511.59,72.65
10068,1028,305,9,1012.68,71.32
10069,2808,355,3,1509.82,70.19
10070,2019,70,10,1307.23,22.67
10071,2200,180,2,2130.85,38.28
10072,4604,222,4,1185.63,88.97
10073,4111,264,4,1629.68,67.28
10075,2519,526,5,1203.59,85.72
10076,249,166,10,1847.7,5.9
10077,471,428,10,703.11,37.66
10078,2321,74,3,1361.86,85.35
10079,2421,223,8,2312.17,96.47
10080,676,459,2,768.96,63.4
10081,4806,409,6,1853.88,45.99
10082,3557,402,4,216.67,7.56
10083,4045,16,7,2245.9,84.56
10084,2128,64,10,644.27,99.75
10085,852,459,7,429.24,79.47
10086,993,262,9,1665.3,35.05
10087,668,177,5,633.48,3.46
10088,1145,51,1,394.88,50.27
10089,2525,538,6,2156.2,12.16
10090,3906,233,8,185.77,14.34
10091,352,260,10,1143.15,9.32
10092,3478,62,8,370.81,41.42
10093,2543,36,8,1008.53,2.45
10094,1661,65,10,2341.41,67.47
10095,4523,462,9,250.7,84.79
10096,3567,423,5,1924.33,62.94
10097,20,591,1,2101.62,39.02
10099,1567,298,4,1940.4,1.41
10100,718,61,6,1780.65,64.77
10101,1730,53,2,2350.72,67.04
10102,2597,408,5,432.63,56.45
10103,832,584,6,1227.3,20.52
10104,2859,301,9,2284.82,41.83
10105,759,346,1,1302.8,99.21
10106,4682,51,2,621.13,49.68
10107,1479,162,10,675.27,76.05
10108,1092,267,4,2229.67,77.9
10109,4027,428,9,810.48,98.59
10110,285,165,2,2101.9,4.21
10111,1542,121,1,1581.59,38.28
10112,3938,501,6,1016.25,42.8
10113,947,475,4,1918.64,2.85
10114,534,35,4,1775.96,99.72
10115,2060,511,9,1575.68,17.86
10116,3152,83,2,1863.8,67.8
10117,4247,527,5,331.04,87.4
10118,2678,445,9,703.91,39.89
10119,3495,278,4,2327.78,59.94
10120,604,390,6,224.44,10.17
10121,3604,76,5,2296.84,57.17
10122,2167,391,6,457.82,93.21
10123,1784,505,2,2314.03,80.22
10124,4874,197,9,378.64,46.72
10125,1092,422,7,1263.32,24.77
10126,2422,316,8,124.57,69.13
10127,2080,262,4,1829.52,42.94
10128,3512,410,1,1053.95,75.2
10129,381,129,5,1440.69,45.81
10130,2046,128,9,1506.75,43.92
10131,2724,169,3,2293.68,25.69
10132,3915,98,9,1533.64,67.06
10133,2489,147,7,1424.17,53.0
10134,3155,159,2,288.03,83.56
10135,4662,55,3,1589.36,11.59
10136,1537,155,10,677.79,55.89
10137,4994,86,4,809.6,86.6
10138,4691,402,5,1369.7,28.37
10139,4814,525,8,1908.5,16.87
10141,2816,139,10,1943.86,92.99
10142,1612,132,2,2453.08,61.09
10143,3803,117,10,603.88,74.84
10144,2294,327,4,2307.56,19.0
10145,4578,304,5,1518.22,66.38
10146,3968,477,3,1448.1,21.21
10147,4735,290,6,2069.04,24.56
